Date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
1996-12-06,5086500,57346800,2668200,2858400,84043600,2886200,6097600,27279600,8634900,24141600,104533600,4534200,9673800,13006500,4058200,1974000,7580200,110238400,8372800,14368800,4906800,373000,23295200,3319200,1898400,5752000,4473500,1257600,1523400,1367500,16688000,557800,15463500,1296600,1859600
1996-12-09,1686600,39662000,1892800,1250800,50112400,2544000,5668000,14012400,5276700,11079600,59799200,2454200,5609200,4752300,3869400,1135800,3753200,94718400,7147200,8191800,4160800,269400,10473600,3404800,1014900,7074000,3718200,1493700,1917000,891000,7344500,306700,10970400,843800,1824800
1996-12-10,9503100,46071200,3284200,1954400,41574400,2304000,4365600,17430000,6294000,12374000,86302400,2540000,3946400,3741300,3834800,1258800,2430000,125725600,8819200,5149200,3272800,183000,6404000,2596800,1199900,6172800,3114300,1150200,1086800,1508100,10825400,260400,13729800,1103800,1086600
1996-12-11,10309200,40840800,2997600,3702800,70680400,2492800,8256400,27783600,6233700,23424400,168052000,3690400,6994400,6394500,3413200,2086600,3728000,113558400,15811200,6251400,3964800,528400,7061600,4128000,1488900,5567400,5183800,2646900,1300800,1604900,17558700,275900,20610000,1485600,1065500
1996-12-12,7160800,21750400,2863400,2121200,46829200,3138400,8872000,24218400,12677700,14420400,151984800,3920800,6523800,9866700,5975000,2148200,4432800,78272800,14439200,6987000,6031600,187000,7402400,2230800,2101500,7450400,5251100,2447700,1872400,1314400,11612000,378000,10006200,899300,1063700
1996-12-13,7713300,22274000,2569600,2422000,54043200,2702800,7254800,22429200,9977700,15562400,125048800,6176200,8650800,10651500,4154200,3068000,6461600,74532000,16056800,10021200,4900000,783200,5629600,4045200,1488500,6369800,5326500,2686500,1634600,765100,13311900,286100,9936000,1040500,1519300
1996-12-16,4306500,37310000,13965400,1940400,41432800,2927000,9263600,17437800,12047400,14377600,118759200,5080600,6619400,5031000,2541000,1508400,3767800,64883200,15107200,7289400,3827200,693200,12995200,3817600,1354400,8354800,3538700,2892600,2809200,1057800,9785600,422200,10533600,908600,1375800
1996-12-17,4604700,39312000,5352200,3529200,77564400,2118600,6235200,27557400,15609000,16082400,119589600,7168400,7282400,6580500,3474200,1282800,5204800,68944800,14852800,8036400,4152800,366000,8157600,2742800,1946400,10693400,6041100,2565000,2318200,882000,11647600,345700,6095100,745300,1405900
1996-12-18,4942900,51268000,3111000,2355600,57981600,1604800,6140000,16988400,8948700,14443200,85812000,5272400,4048400,5090400,2468800,1109800,5679800,61796800,10237600,8493600,3104000,404400,7356000,2629600,1016000,7700000,4246900,1505100,1909200,1291300,12277000,278200,8342400,932500,1299200
1996-12-19,4185500,34221600,3716200,3186000,57612400,4335000,7073600,25314000,6379200,13614000,89845600,3773600,10365800,6786300,4240200,1204600,7573400,94609600,37416800,9234000,5052800,318400,7063200,3800400,792000,9644000,3685900,2396400,938000,1210700,12438600,390100,7368600,1617900,1607000
1996-12-20,7574500,136609200,6055000,4808400,73972800,4710200,16874800,40445400,11123100,16724800,107156000,10639400,22801800,7344600,6885200,3403200,11698400,90414400,16568000,13999200,9430400,534200,7547200,4196400,3280900,16076000,9675900,3304500,4483000,1161500,20022300,765900,10049400,2282000,1664800
1996-12-23,3295000,83076000,2162000,2170400,29162400,1238000,5388400,12573000,3458100,8732800,57603200,3459600,5012400,4106700,3426200,804400,3144200,36892800,8096000,2843400,2928400,125200,3918400,943200,1107700,5717200,2472500,1218600,1008600,442000,5766100,354000,3849000,947000,934400
1996-12-24,4614600,14403200,666000,639200,16136800,700000,2151200,5398800,1766700,2660000,34854400,1444800,2368200,2227200,1703600,489400,1577200,16246400,4056000,2326800,1224000,58800,1974400,652000,931200,1811200,1152300,481800,1063600,177400,2893400,142300,2413500,373700,574000
1996-12-26,4938100,21221200,1434200,1649200,25933200,1218800,4261200,8487000,4099800,4527200,49676800,2643200,3834400,3747300,2062200,644400,3456600,27905600,4151200,4896000,2596400,201600,2872800,1162000,1471600,4627600,1777700,6880200,1539800,497500,5763000,226200,4359600,699900,971900
1996-12-27,4744500,34249600,911000,1908800,21191200,759800,2586800,8984400,2838900,5049200,33370400,1777400,3794000,2519100,1909600,604600,2072000,19079200,3163200,2425800,2331200,302200,2444800,1252400,2831000,3398400,1450100,1269300,1883800,286700,3725700,175400,2958000,486100,578800
1996-12-30,3837900,65450000,2090000,1566800,25242000,1563600,4198000,9257400,3654300,4168000,45784000,2894200,2991000,2904300,2328000,838000,4310200,27279200,5312000,5082600,2364400,276800,5760000,1706400,2060300,4069600,2878900,1357800,1735800,821200,6945100,270900,5195700,556500,1529900
1996-12-31,4613200,95936400,1537000,1630400,24205200,3319200,6303200,17121600,4994100,7049600,51322400,2550800,4135400,5710800,2202200,2418000,4353600,34367200,8338400,3206400,2420400,241600,4947200,2735200,1343300,6244800,2719200,1485000,1659200,1025800,8094500,306600,4832400,1270500,1838200
1997-01-02,5153400,35778400,2786800,4976800,54883600,4101200,9245200,27316200,6869100,16790000,97639200,4192000,7161800,10503600,2878800,3221800,5415800,54480800,11778400,6918000,5065200,830400,4596000,2542000,2663600,7448200,8115400,2139600,2396800,1536200,13717100,473600,10579500,1274300,3009400
1997-01-03,5291200,29929200,3941800,3602800,45386800,2482600,7051200,17973600,7190100,12930400,95648000,2994200,5312000,7268100,3123600,2941200,4409800,44131200,5774400,6276000,3741200,954400,6853600,3989600,1670200,5615400,4650000,1768200,2050400,2518900,10701200,439000,6443700,1182600,1708500
1997-01-06,5879000,470708000,3088400,2596800,60080400,2076400,7102000,18521400,10133400,19244400,120549600,4661600,6259600,5219100,4390200,2311000,7168600,55948000,10281600,7461000,5544000,885400,7845600,2985200,1326900,9480800,3623300,2325600,1911600,3974700,17933500,443300,6108900,995400,2260900
1997-01-07,13570700,244232800,2066800,1981600,49252000,2685200,9213200,14751600,12679200,10541200,96153600,3805200,7325400,5855400,6976600,2611600,4809000,36880800,8089600,9324000,3578800,311600,4583200,2136000,1751400,13868200,3606200,2080800,3429400,1729900,14132800,501700,5722200,1043500,1673700
1997-01-08,8623300,275032800,2538200,2281200,50837200,2279800,6920400,14225400,15584700,11697600,125510400,4096200,5712000,9190800,7547600,2242600,4661000,50593600,12529600,7359000,5900800,553200,17476000,3096800,1447100,8917000,3225400,1423200,1840000,2259800,7551900,435000,5778300,992000,1595200
1997-01-09,3048300,111664000,4451200,2854800,40568400,3611000,10827200,17080800,5883300,12626800,77420000,3908800,5715000,7713600,4035600,1937400,4562400,47763200,10835200,7119000,5144000,477200,13426400,2500400,1860300,7612400,4606500,2342700,2189800,2361700,8141200,696800,7532700,944400,1200000
1997-01-10,6731700,88429600,2971000,2810000,61880800,4042800,11054000,18606000,7784100,17500800,111907200,5677600,6061600,7047000,6064000,1874600,3933600,66556800,9521600,8128200,5516000,354800,9239200,2468000,1534600,7199000,5278700,1612800,3217400,3203200,12278700,658500,6808800,2058500,2615700
1997-01-13,4244800,76437200,2069800,2962000,75290400,2379400,9358800,16668000,5056200,15650800,116600000,5255600,4327400,7021500,4479000,1749800,3659000,50361600,10945600,8410200,3926400,398800,11206400,2282400,1159600,5137400,4653300,2309700,3366000,1812300,9003500,475200,5019000,1035400,1796500
1997-01-14,5183200,63943600,2590400,2094000,78270000,2586000,7098400,20596800,4694400,11786400,113872800,4860000,7006000,9700500,6270600,2608200,5346000,63728000,11922400,7549800,3406400,410000,21769600,1992000,2574900,11452600,4760400,1593900,3504200,1697000,10837800,587600,6481200,1183400,2163000
1997-01-15,14876200,108273200,2231400,1277200,65558400,2678400,9226800,16165200,7531500,17712800,227419200,6654200,9699000,7870500,5874400,1900400,3878800,53058400,9804000,7396800,3526400,690600,11301600,4190800,3007700,7666000,5413500,2689200,2806200,1489300,10794200,447400,3504600,825500,2087600
1997-01-16,5168500,167826400,2180800,1544800,43832400,2582400,6857600,18403200,9581700,13896000,133381600,5667600,6928200,6783900,6359200,2260800,6029000,58688000,13860800,15568200,4548800,519000,5828800,1950800,2605600,7883000,4509700,3306900,1742800,1337500,8572800,229300,4791000,813300,2194000
1997-01-17,5248700,81286800,1995800,2290000,46700800,2985200,9993600,19693800,10371600,8868800,97962400,9774000,11371200,5834100,9051600,2229400,7055800,65368800,20928000,11004000,4350400,740600,6850400,2083600,3082600,12106600,5574100,2796600,1635200,2155500,10634700,761900,7311300,972900,1692700
1997-01-20,7258500,72906400,1509400,2191200,46481200,2000400,5023600,14990400,9609600,10706000,58668800,5235000,7465600,4806000,5071400,1784000,5018600,146220800,15778400,7461600,3619600,185400,4791200,994400,1827500,5138400,4459500,957900,1375200,1016400,8197600,518400,6567000,756000,1356900
1997-01-21,5566400,71206800,6969400,8047600,43734400,2246000,7596000,22497000,8390700,14993200,64573600,9890600,10445800,7785600,7427200,1843600,4983800,114592000,11376000,9659400,3143600,332000,8323200,2577200,2342900,10868800,4988200,1680600,2291200,1562000,14764400,680300,9245400,1333000,1131400
1997-01-22,11285300,51405200,3202400,5375600,46845600,2735400,9370000,17251800,8553600,49184800,88490400,13235000,6367200,10315500,9357400,1954000,4838200,129236800,10971200,8754000,4399600,306800,10483200,2082800,2377400,8006800,5206000,2252100,2768800,1290300,8351700,797400,4771200,964500,1174900
1997-01-23,8182500,43086400,4379400,5138800,53573200,2440800,7541200,16934400,8888700,33802400,99123200,6164000,6414200,9521700,12196000,1729600,7048800,105048000,17328000,10975800,3856400,615600,13241600,5537600,1648400,15109600,8147900,2714100,3346800,1210400,12416100,659000,9184500,1014500,1421100
1997-01-24,7542300,47070800,3874000,5725600,121514800,2495200,9476000,25594800,22484700,32776800,114352000,6130400,10216000,9281700,5609600,2573800,5846400,89817600,9737600,8991000,4089200,813600,16844800,3424400,1487900,7028800,4667900,1985400,2742400,1750300,11952400,611700,9462000,1033600,1261300
1997-01-27,5745000,53510800,2290000,4845600,54059200,2565600,10231600,24847200,13092300,23704400,69532000,3776200,6329200,6895500,4309800,1891200,3620400,53263200,6282400,8157000,4031200,563200,10623200,2137200,1087800,8305400,4942900,1304700,2616000,1441800,8944900,315100,4905300,1024800,1281300
1997-01-28,6355700,52640000,5263000,2250000,81343600,2426200,7806800,22848600,12576000,32306000,58843200,5703600,8533400,8941800,4134200,4034400,6001000,64656800,6722400,9775800,11404800,717600,9632000,2702000,1312200,8685800,8129700,1704300,2944200,1532200,10530800,541200,6125100,940300,1177300
1997-01-29,3969600,37926000,4496400,4508000,147229200,1930600,9167600,16075800,6729600,18664400,74363200,3595000,7654800,5784900,4242200,1791400,5806400,48933600,4300000,7401000,7679600,586800,3542400,2366000,1347800,5979600,6218700,2115300,1894600,637700,6993900,499800,4245000,978300,969100
1997-01-30,5188300,34983200,3909600,3437200,165497200,2604200,7275600,17244000,9546300,18296000,88168000,5495600,5516800,6004500,3658600,1436200,5919000,79937600,8577600,8290800,6763600,904400,4828800,1398800,1304200,6533000,4288900,5343600,1378200,850100,10135300,636600,7552800,1155700,1215200
1997-01-31,3815300,49907200,3401000,2492800,115404000,2857600,7671200,20914800,16121700,11565600,100647200,5477800,8654800,5914500,4074800,1989000,7231000,86516000,7751200,16363200,4448800,582800,16624800,2974400,2481700,11413200,2808300,9223800,2402000,835500,11153100,517500,10869300,1020800,1674200
1997-02-03,3029400,92027600,2579200,1745600,79376800,2105800,4998400,16362600,14645100,10599200,77328000,3522600,7693400,8414100,3334600,1364800,4078400,60804800,8217600,7138200,4597600,411000,10099200,2725600,2036000,5331600,3429500,3608400,2319400,949300,8267100,405600,8925600,872800,1313300
1997-02-04,3359500,178161200,1314400,2097200,158326000,1744600,4296400,14866200,10887600,13544800,89346400,3740200,7997800,11133900,3426200,1182200,4197800,56464000,6952800,5998800,4416000,311000,7872800,2151200,1714900,4362400,2283300,2675700,1868000,606300,9388000,282500,5567700,370300,1181000
1997-02-05,7885000,98621600,2977600,2664400,292629600,2735800,7312400,21037200,18170100,22077600,187991200,4873600,7809800,9707100,4290800,1723600,4033600,110099200,9160800,6383400,5204000,288200,11530400,3616800,2580500,10028200,4936500,4746600,2855600,686200,12238700,698200,7588500,1356700,1078800
1997-02-06,6852000,99876000,1969600,1992800,126946800,3222400,6778000,15273600,8929200,20778400,180376800,4416400,6090800,5099100,5464800,1751000,5419200,102122400,8655200,8889600,6053600,407200,8237600,2524000,2166600,7755400,5348100,2736600,2105200,1082100,14821200,499600,5489100,1245100,995500
1997-02-07,9127100,58816800,2557600,1752000,156104800,2591600,6350400,13159200,14265900,19807200,117951200,5465600,6966000,7869600,4467800,1554200,4605200,62448000,8605600,6965400,6773200,816600,7291200,2767200,1940700,7768400,4493900,2980800,2349800,1483300,11313800,713700,6597900,1045100,1109200
1997-02-10,6804400,46351200,1269800,2420000,298276800,2919400,7146400,13090800,8917500,21562800,126322400,5756400,4787000,6654000,4214600,1078400,4045800,66804800,11100000,7217400,5654000,2050000,6757600,2278800,2508100,7459800,5934000,3805800,2728600,764700,20860400,700700,4350000,946000,743900
1997-02-11,8595200,35019600,2033800,1576400,201881200,3757800,7511600,13647600,12306900,21540400,151842400,3926200,4324600,5064600,4066200,1246200,3889200,88834400,6984800,5910600,4994400,1709000,8614400,6254400,2038500,8302800,3703300,2342100,1682400,951800,16862000,289800,4467000,1121900,767400
1997-02-12,5104700,44066400,3253400,1856000,114452800,3435200,6398800,16884000,8904600,18515200,112742400,6457800,7335800,7086900,4405800,1600600,7123400,72001600,13146400,9031800,4834000,801800,9929600,6377200,1873500,7213600,3350700,2175000,1837600,2400600,9763200,651200,5403600,1320100,763300
1997-02-13,6503400,48958000,2119600,4056000,109661200,1950400,6218800,16869600,10914300,15851600,96499200,6746800,7387800,8763000,4397800,1349600,7961200,58292000,20280000,12546600,7461600,522000,49536000,4651200,1828100,9932000,5873400,2169300,2653600,1074100,10780100,761100,8115300,1220000,982300
1997-02-14,8442000,59312400,1742200,3254800,72760000,3173600,5278800,15274800,5404500,13698800,69313600,5013800,5933000,5940000,3244600,1939600,8018200,57395200,17065600,8509200,5000400,431000,31451200,4113600,1674200,6161600,5753000,2203500,1995800,1035400,16186400,481500,6899700,1466700,1122700
1997-02-18,4973800,92069600,1913600,3345600,64240800,2039600,6079600,14242200,7375800,10740800,60033600,4669200,5406800,7382700,3967000,1128000,7045200,52545600,11239200,11590800,5121200,523000,15523200,3848400,1826600,7685600,4179400,1800000,1432800,765200,18472500,564800,11949000,1479200,755800
1997-02-19,9683700,60323200,2646200,2011600,55054800,1750400,6006000,15731400,12837600,13449200,55190400,3642400,5995200,9734100,3910400,1141800,4990400,56383200,11107200,9803400,4068000,665200,10573600,2868400,1184300,7270000,3628100,1805400,1441600,1563600,55053000,470300,10620000,2032300,806700
1997-02-20,4266700,31236800,1750800,2542000,65496400,2163600,5407600,16123200,7717500,14332000,128985600,5090800,5168600,8085900,3257600,1294600,5836000,75395200,12408800,5941800,5118800,1008800,9592000,4210400,1164300,8159400,3057200,2116800,2202600,1158600,29575000,637200,6325200,1025400,713100
1997-02-21,4230400,52771600,3126000,1776400,214328400,2235600,7830400,16269000,9213600,25234000,127490400,5542600,8153200,4575600,3998400,2184000,7745200,61131200,8203200,6460800,4340800,477000,8929600,2248400,1576600,8271800,3788800,2176500,1455400,1338400,16740000,326400,7836300,1121300,921000
1997-02-24,3057900,29397200,2166600,2583200,212261200,1628200,5684800,10885200,9524100,17130800,131964800,4015200,6032000,4150200,3337400,1945200,5281000,68599200,8005600,8290200,4254000,347800,5529600,3346000,1254100,7419400,2937600,1673400,3553400,941000,12903200,318700,10221000,1422300,1349600
1997-02-25,5327500,34521200,3148200,1229200,258530400,2772600,7982400,12720000,39573900,16793600,99163200,5305000,5326600,6026700,6855600,4246600,6498600,63941600,8991200,7129800,3356400,285000,9164000,2195200,1219400,22502400,3177000,1723800,2005800,650300,25998100,470800,7982700,1209400,1602800
1997-02-26,5296000,25793600,5063400,2026400,122900400,2572000,8542800,17865000,22858500,14681600,94690400,6517800,7813600,6768900,17291600,3466400,7045400,48849600,11241600,9724200,4652000,275600,8917600,2883200,1650600,18787800,4452200,3043500,1493200,1916700,15619600,637800,17194500,1089300,1444700
1997-02-27,3125700,25748800,2686400,1660800,113254800,2530400,6464400,12205800,11097900,7088800,101312000,4441600,6025400,6362100,14024600,3579200,5612400,56628800,6457600,7161000,3724400,143800,5381600,2505200,821800,11399600,3158500,2169000,2259200,809200,15196400,572500,12536400,716300,1081100
1997-02-28,5851200,30469600,3482600,1650800,130448400,2768800,8335200,17488200,6609900,12262400,149775200,4997200,5767400,6648000,8328000,2986800,8100400,78412000,9372000,12343800,4732400,516400,7132000,2834800,1019300,7069000,3166400,2841300,3261200,1137200,15079200,545300,10506300,1023400,1743800
1997-03-03,4211500,32614400,2361000,1607200,112053600,3617600,7055200,14142000,6213900,13215600,82524000,3558000,5929600,9982500,8649400,2090000,5459200,53874400,11350400,11996400,3390800,254800,9028000,1596000,1096500,8575000,4592500,1687500,1982200,1351400,9580400,323800,6326400,1143800,1909600
1997-03-04,4367100,25799200,3936200,1567200,121943200,3381800,6320000,14093400,7098300,12252800,120270400,4261600,7598400,6625800,8553600,1908000,5803800,63920800,7558400,7567800,4005200,226400,9632000,1696000,1314400,6146600,4237800,2067300,2351000,1069600,10371400,424600,4906500,1202500,1043000
1997-03-05,4749600,24040800,5194400,1416400,94076800,2605800,4801200,16101600,6465000,8004800,99617600,5379200,7617000,7069500,7285800,2580200,6220600,46393600,4572000,9037200,4307600,347000,8964800,2264800,1296400,5977800,4667900,1857000,3441000,1151300,10208900,571600,6472800,798800,907400
1997-03-06,6727900,29072400,3311200,3484000,113434000,4514400,9556800,18928800,7613100,14781600,115592000,4513800,10409400,5694000,5246200,2634200,5134000,57018400,6551200,9085800,5461600,618400,5142400,3540800,1891100,12960200,4664900,2769000,4292000,941400,24472500,497600,8268000,1146800,1080200
1997-03-07,5235000,17654000,2553000,1282800,218188800,2747200,5822400,11838000,6262200,10627200,86213600,5577600,4057000,7506300,3394200,1831600,7241600,46032000,9776000,9300600,6548000,276000,14405600,2628800,1506100,7154800,4805100,2910300,2724800,920900,18642500,394200,5975100,914000,583700
1997-03-10,3845500,24796800,2212000,1680800,273512400,3081400,7036000,13754400,3059400,8171200,82115200,3289800,6053600,5963400,3127000,1522800,5458400,45997600,21879200,10136400,6409600,404600,10290400,2784000,1090700,7255200,2586900,1443300,1300400,1232400,11767400,380200,8451600,1393700,629100
1997-03-11,2070800,24626000,4211400,1405600,122526000,2051800,6780800,11877000,5055600,13422400,80986400,3427200,6334000,8956200,3278400,1961400,3794000,47577600,65299200,7347600,6440800,143000,14897600,2360800,1140900,7779200,3055300,3360300,1511800,2301200,13375300,227200,5973600,1344500,825400
1997-03-12,4612500,17749200,1948400,1468000,122814400,1745400,7088800,11909400,3685500,11308400,98388000,4302600,5602800,8952900,3595000,2191000,3777600,43234400,19391200,5373000,4914000,676200,10818400,1416000,1301700,20611600,3587700,2427300,2081200,1353300,13006700,276700,6592800,1598200,1471500
1997-03-13,4763700,26272400,3170800,2328800,111025600,1237800,5036400,14694600,8323200,12151200,90898400,8867200,8282200,13079400,4580000,1639800,4999000,45505600,13781600,5530800,4087200,694800,6525600,1616000,1757400,20657000,3148100,1779300,2937800,840400,21047100,874800,19407300,1190300,785000
1997-03-14,4726700,57604400,3332600,1394400,129303600,1674000,4931200,14715000,8948700,8024800,81598400,6664600,6156600,9712200,5487600,1451000,9940000,61327200,10773600,9078600,6746000,396000,8012000,1656800,2121000,12985200,4354000,1886400,2292800,803600,11239800,635200,15358500,1186800,893900
1997-03-17,4591300,48188000,2284200,2118000,161420400,1632000,7701600,15463800,6259500,20377600,161466400,7228200,5342800,9623700,11662000,1676000,8602000,83958400,8556800,12969000,5148000,319400,11073600,2717600,1856100,8245200,3429800,1265400,1931600,942300,14309400,760700,12287700,802800,878100
1997-03-18,5264100,31768800,2618800,1991600,93578800,2189000,6582000,12639000,8888700,14544400,95223200,4520800,5711800,10223100,8648400,1435600,5359400,59012000,10819200,11489400,3482400,126800,3904800,2018000,2366400,10431200,3160300,1215900,1421200,1019700,11267600,539700,6937500,948800,784800
1997-03-19,4540600,52057600,2960400,1285600,198211200,2679800,7713600,13062000,6233700,16477600,134926400,8256400,6087200,8364000,7360200,1925600,6280600,111560000,20067200,10224600,4761200,370600,6470400,3826000,1911800,19190200,2907800,1446300,2229400,751500,17526100,327900,8831100,1398800,950500
1997-03-20,4610800,79259600,3586200,1518400,114648000,2249200,4506400,11667000,6432300,14904800,107778400,4417600,4601200,8526600,5365200,1622400,5013600,81410400,15308000,10746000,3168000,415600,4644800,3142800,3555000,11126600,2585300,1510800,1774400,609700,17121400,396100,25189200,455600,1025700
1997-03-21,4438100,34115200,3079600,1478800,140990400,2805600,10179200,19492800,5601000,26149200,82396800,6286800,9848000,4733400,4776200,3268000,8384200,85829600,31067200,11364600,6114800,450800,5039200,3638000,3174600,11929800,4190600,1839600,2515200,1099800,18728400,510700,29603100,1160100,1028600
1997-03-24,3195000,17805200,2848800,1894000,205106800,3546000,6495600,15254400,3794700,18016800,169920800,3515800,6487000,6365100,3209200,1833800,6990800,186269600,20025600,9811200,4010400,193000,10845600,3311200,2222600,7407000,3819200,1329300,2480800,1496300,13748800,385400,13631100,1325000,766000
1997-03-25,3863700,28140000,2360000,2379200,148890400,2812600,10482000,16495800,7936200,13837200,115583200,3796000,6652000,6631200,3096800,1370000,6555600,89701600,17813600,9816600,4492000,223200,7986400,2685600,2131200,16439200,3843200,1716900,1489800,1069700,11573200,439500,10160100,1449800,1227500
1997-03-26,3200500,26709200,1910600,3053600,162160000,2471200,12832400,11825400,9129600,14059600,127732800,4532400,7335200,9169500,5215800,2275000,4529600,81270400,11981600,10268400,4830800,207000,7346400,2916800,1797500,12647400,3139000,1252500,1324200,1196600,13669500,363300,8005800,1538500,1248800
1997-03-27,6167200,284726400,3934800,1777200,141010000,3842000,13666400,20888400,9031800,12832000,140616000,5258600,9268200,9757500,6255200,1419200,5961800,93919200,9844800,14689800,7318000,635000,4262400,4491200,2637400,9004600,4020300,2020500,3069600,1675900,9882500,529000,6633300,1817600,716600
1997-03-31,10752700,242561200,4558200,2098400,125262000,3971200,12079200,32629800,7411800,15508000,107790400,8000400,13222800,11529600,5433000,2597400,10459800,93825600,14300000,14929800,9397200,721000,9748000,3098800,3506800,12109800,5099900,2529900,3308200,1893100,10836000,1020800,9322500,2019700,1548800
1997-04-01,6272800,55064800,3739000,2216400,113168400,3062400,9022000,25800000,7233600,11717600,90782400,6988600,10285200,12522300,4645800,2005600,9397200,86680800,16017600,17510400,6710400,325000,5733600,3168400,2592900,7407400,4324500,1866600,2315800,1750800,13736900,900800,5512800,1364200,1488100
1997-04-02,5192500,55608000,2676600,2036000,99842800,3680000,8843600,20475000,8976900,14152000,102557600,4782600,5577000,8174400,3888200,1461600,4899200,63331200,14578400,11541000,4986800,415800,8931200,3166000,2308500,7122400,4246600,1460700,3165400,900600,16899400,684800,4053600,905300,857800
1997-04-03,6226200,137214000,4712600,2724800,124735200,4930200,11811200,21925200,7277700,21538000,102904800,5006600,6560000,10573800,5837600,1513000,6084800,92252800,21554400,9751200,4430800,241800,5724800,2928400,2405000,10021600,3402700,2293800,2388800,1194100,18108800,696900,4595700,1150200,715000
1997-04-04,5701100,118812400,3791600,1886000,138881200,3060000,12000800,22066800,5238000,25006400,125324800,6054200,6555400,9717000,4460200,1596600,6297800,94964000,20128000,12561000,5560800,701400,9079200,5299600,2873300,8181200,3583100,2581800,2679800,1661400,17564900,712300,7337700,1147600,904400
1997-04-07,4776400,63814800,3257200,1009200,146371200,2643000,9298800,13155600,4480500,10670400,98964000,4778200,4746800,5608200,3753000,2151600,4183800,76511200,108052800,8312400,3476000,310600,8301600,2840400,4514100,3966000,2001900,2410500,3869200,1284800,13019500,724300,6266400,782300,766200
1997-04-08,4004200,48456800,2559600,1867200,109752000,1556400,7289600,11693400,4263300,10832000,84747200,4080200,4562400,8145300,6434400,1889000,5500200,53339200,60657600,8212800,5269200,400000,4453600,1948400,3634100,6765000,2165500,2157900,2833400,1098600,13471300,458600,5213400,1170600,1494200
1997-04-09,2664800,61247200,2275200,1677600,97308000,1636200,5940800,13279800,7797900,13783600,81705600,4495800,4871200,7227000,5257600,1264800,20815600,73762400,33796800,23439600,8028000,348400,9433600,2563600,1841600,6755200,2186200,1232700,1637800,1950000,13287300,552200,4460100,650800,1019000
1997-04-10,1868200,29246000,1694000,1726000,85676400,1869000,6008800,11637600,3741600,9932400,123181600,4076000,3512200,5702400,3879000,1417000,10413200,67913600,14685600,12450000,4134800,512800,10495200,2217200,1939700,4903400,4065300,1403700,2250000,2616900,11360500,386200,6392400,1040700,1120900
1997-04-11,4732500,19891200,2717600,1229600,77760000,2189200,6886000,17417400,4568400,16554400,192564000,4293600,9281800,10715700,4141200,1801800,6496800,60033600,12316800,7078800,5085600,604400,10371200,2117600,1665800,6279400,5240400,1815000,3150600,1291500,15668900,638900,8309600,972900,1266300
1997-04-14,2398400,28089600,2189800,1275200,80044000,2885200,5986600,13270200,4890600,10537600,154790400,4993800,9076800,7537800,3791400,1262400,6239000,59107200,11925600,7240200,4534800,620800,10300000,2069600,2949700,6522600,4348500,1656000,2519200,1349000,17820700,464200,5780300,1038500,843800
1997-04-15,5321700,34011600,2080000,4507200,173831200,1618200,5889200,18532800,5885400,15727600,199704800,4919400,9081200,10049100,5197600,1382800,7281200,84440000,19558400,16792800,6823600,507800,7082400,3162400,2048900,5905600,3651300,2676900,2210400,1676500,15292800,985900,4435900,1499100,1249500
1997-04-16,3816000,21554400,3842600,4518800,215808000,1876200,6772600,18251400,4031400,7381200,100414400,5505800,7066000,16188000,9353000,1925600,6816600,42710400,15995200,16066200,6817600,431800,10671200,1543600,1973500,9009600,5378200,1251000,2407000,1708600,11872700,625500,18516000,936300,1303500
1997-04-17,3312500,54866000,2689600,2514400,110210400,1739600,6362600,16978800,5451300,10620400,130948000,3782600,6547600,14421600,9596800,1481200,5598800,71720800,57412800,13396200,4454800,294600,7405600,1926000,2877300,4158400,3389000,954900,1683200,1296100,10919700,325800,12168700,809000,1626900
1997-04-18,2524900,35361200,2278000,1482800,97686000,1910600,8392600,16970400,3194100,9372800,106872000,4817000,7851400,8156700,6123000,1756200,5462000,231764000,48961600,6205800,4536400,497600,17688000,2430000,3448700,6279200,3421000,1497600,2091200,738500,13437400,228800,16198200,466000,796900
1997-04-21,2487900,22288000,1435200,1665200,104470800,2702600,7368600,12268800,3424500,9426800,89620000,5144400,6825800,11726700,6436400,1411600,4269600,155695200,15800000,8628000,4710000,343400,13170400,2173600,995500,5159400,4291300,919800,1105200,707100,13359900,384700,9025200,573000,656200
1997-04-22,3509300,23662800,2137200,2032000,151152000,2169400,7606200,23916000,5808000,12088800,81165600,8217000,10975200,13881600,5107800,4408600,6468400,82300000,13605600,13873200,6814800,299400,10203200,3843600,1860500,6280000,6545100,1098600,2147400,1140600,15030400,624800,10127000,1374000,669100
1997-04-23,3424600,13622000,2560800,2754000,105604000,2097000,6020400,17983800,5622300,15668400,121205600,4218800,7897400,10015800,5091800,1873800,5728000,102814400,15935200,7066200,6715200,135400,13578400,4382400,1438100,6237000,6826200,1289700,1805000,1127300,27214500,372000,6836500,1246600,1013100
1997-04-24,5267900,18734800,2261000,3488800,124620000,2386800,5952400,14130000,9823500,42636400,118114400,3352400,4965000,9693900,3032200,1322800,4183200,118163200,15203200,9810600,7040000,234400,12798400,3564000,2082500,4300000,4222900,2677800,2288600,710300,23913700,284100,6427400,1422500,1429500
