Date,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
1993-03-30,7.080812,1.794643,17.625,7.5,1.166667,20.4375,16.4375,7.479167,10.375,12.46875,3.5625,10.03125,10.46875,13.541667,13.28125,27.375,17.125,2.726563,2.367188,5.010417,12.3125,20.125,3.039063,5.921875,24.506546,15,14.340894,16.625,19.03125,19.296089,4.214918,57.581249,20.875,16.536888,31.003452
1993-03-31,6.919885,1.830357,17.5,7.390625,1.215278,20.65625,16.46875,7.427083,10.375,12.53125,3.59375,10.625,10.625,13.416667,13.21875,27.375,17.5,2.835938,2.390625,5.1875,12.40625,19.875,3.210938,5.90625,24.731377,15.625,14.546351,17.083334,19.25,19.32012,4.307164,57.425625,21.333334,16.505804,30.818541
1993-04-01,6.95207,1.821429,17.375,7.375,1.222222,20.375,16.3125,7.447917,10.354167,12.84375,3.476563,10.1875,10.625,13.541667,13.25,27.28125,17.1875,2.890625,2.359375,5.083333,12.40625,19.9375,3.078125,5.875,24.956207,15.5,14.587442,16.791666,19.34375,19.344151,4.27878,53.535,21.333334,16.505804,30.695267
1993-04-02,6.823328,1.767857,17.25,7.265625,1.173611,20.25,16.25,7.354167,10,12.9375,3.3125,9.9375,10.46875,12.875,13.09375,27.1875,16.875,2.804688,2.308594,4.885417,12.03125,19.90625,3.015625,5.78125,24.281713,15,14.381986,16.625,19,19.27206,4.136864,54.46875,16,16.163876,30.818541
1993-04-05,6.95207,1.767857,17.125,7.203125,1.173611,20.3125,16.5625,7.385417,9.666667,12.90625,3.351563,10.03125,10.25,12.833333,12.84375,27.1875,16.875,2.75,2.28125,4.864583,11.6875,19.9375,3.023438,5.84375,24.113091,14.75,13.92998,16.833334,19.0625,19.067804,4.122673,55.713749,16.125,16.101706,30.941814
1993-04-06,7.145183,1.741071,17.375,7.296875,1.180556,20.875,16.65625,7.479167,9.145833,12.9375,3.460938,9.9375,9.78125,13.083333,12.53125,27.40625,16.8125,2.789063,2.179688,4.791667,11.3125,19.9375,3,5.9375,24.225506,13.5625,13.642341,16.666666,19.28125,18.743401,4.115577,54.935623,15.875,15.511103,31.126726
1993-04-07,7.306111,1.732143,17.4375,7.421875,1.180556,21,16.875,7.572917,9.375,12.71875,3.46875,9.9375,9.71875,12.958333,12.5625,27.625,16.8125,2.789063,2.195313,4.802083,11.625,19.6875,3,6.03125,24.337923,13.6875,13.354701,16.708334,19.21875,18.443026,4.030427,55.091251,15.666667,15.884115,30.510355
1993-04-08,7.306111,1.75,17.8125,7.40625,1.208333,21,16.90625,7.604167,9.4375,12.5625,3.5,9.59375,9.375,13.375,12.53125,27.53125,16.5,2.757813,2.222656,4.822917,11.5625,19.84375,2.84375,5.953125,24.113091,13.8125,13.313609,16.708334,19.0625,17.722124,4.172343,56.491875,15.291667,16.039537,30.448717
1993-04-12,7.402668,1.767857,17.9375,7.484375,1.194444,21.09375,17.03125,7.65625,9.666667,12.65625,3.554688,9.875,9.8125,13.708333,12.6875,27.5,16.5625,2.765625,2.242188,4.895833,11.78125,19.875,2.90625,5.984375,24.281713,14.4375,13.477975,16.708334,19.21875,18.094589,4.250397,57.892502,15.5,16.132792,30.571993
1993-04-13,7.531409,1.723214,18.3125,7.5625,1.215278,21.125,16.875,7.635417,9.75,12.3125,3.476563,9.75,9.71875,14.291667,12.625,27.375,16.8125,2.773438,2.320313,5,11.8125,19.90625,3.015625,6.09375,24.169298,14.5,13.806706,16.416666,19.34375,18.623249,4.222014,58.826248,15.916667,16.443634,30.571993
1993-04-14,7.467039,1.700893,18.25,7.5625,1.236111,21.15625,17.03125,7.760417,9.166667,12.125,3.453125,9.75,9.6875,14.125,12.375,27.75,16.8125,2.742188,2.289063,5.041667,11.6875,19.875,2.851563,6.140625,24.281713,12.875,13.560158,16.5,19.4375,18.64728,4.200727,61.31625,16.083334,16.847731,30.941814
1993-04-15,7.370482,1.669643,18.3125,7.578125,1.25,20.84375,16.9375,7.8125,9.416667,12.125,3.476563,9.59375,9.90625,13.708333,12.21875,28.25,16.5,2.6875,2.289063,5.020833,11.9375,19.875,2.898438,6.140625,24.225506,13.25,13.560158,16.333334,19.625,18.79146,4.193631,60.071251,16.083334,16.816647,31.003452
1993-04-16,7.306111,1.691964,18.5,7.671875,1.215278,20.96875,16.96875,7.895833,9.055555,12.125,3.414063,9.65625,9.4375,13.541667,12.125,28.46875,16.5,2.671875,2.261719,5.041667,12.125,19.90625,2.890625,6.171875,24.450338,13.3125,13.436884,16.416666,19.9375,18.767429,4.179439,59.293125,16.208334,17.127491,31.681459
1993-04-19,7.273925,1.723214,18.625,7.6875,1.173611,20.9375,16.90625,7.90625,9.083333,12.21875,2.960938,9.875,9.4375,13.416667,11.75,28.71875,17,2.65625,2.207031,5.041667,11.875,19.96875,2.898438,6.15625,24.169298,13.25,13.436884,17,20,18.923626,4.122673,57.892502,16.208334,17.003153,31.743097
1993-04-20,7.145183,1.723214,18.1875,7.640625,1.125,20.78125,16.625,7.84375,8.805555,12.1875,3.0625,10.25,9.4375,12.916667,11.5,28.25,18.0625,2.65625,2.195313,5.145833,11.78125,20.0625,3.046875,6.015625,24.618961,13,13.395792,17.375,20,19.043776,4.129768,56.33625,16.125,16.41255,32.112919
